id,status,n_drones,coordinator,controller
2787,done,33,dmpc_admm,mpc_agent_adaptive
128,done,34,mpc_central,mpc_agent
129,done,34,mpc_central,mpc_agent_adaptive
130,done,34,dmpc_admm,mpc_agent
131,done,34,dmpc_admm,mpc_agent_adaptive
268,done,34,mpc_central,mpc_agent
269,done,34,mpc_central,mpc_agent_adaptive
270,done,34,dmpc_admm,mpc_agent
271,done,34,dmpc_admm,mpc_agent_adaptive
408,done,34,mpc_central,mpc_agent
409,done,34,mpc_central,mpc_agent_adaptive
410,done,34,dmpc_admm,mpc_agent
411,done,34,dmpc_admm,mpc_agent_adaptive
548,done,34,mpc_central,mpc_agent
549,done,34,mpc_central,mpc_agent_adaptive
550,done,34,dmpc_admm,mpc_agent
551,done,34,dmpc_admm,mpc_agent_adaptive
688,done,34,mpc_central,mpc_agent
689,done,34,mpc_central,mpc_agent_adaptive
690,done,34,dmpc_admm,mpc_agent
691,done,34,dmpc_admm,mpc_agent_adaptive
828,done,34,mpc_central,mpc_agent
829,done,34,mpc_central,mpc_agent_adaptive
830,done,34,dmpc_admm,mpc_agent
831,done,34,dmpc_admm,mpc_agent_adaptive
968,done,34,mpc_central,mpc_agent
969,done,34,mpc_central,mpc_agent_adaptive
970,done,34,dmpc_admm,mpc_agent
971,done,34,dmpc_admm,mpc_agent_adaptive
1108,done,34,mpc_central,mpc_agent
1109,done,34,mpc_central,mpc_agent_adaptive
1110,done,34,dmpc_admm,mpc_agent
1111,done,34,dmpc_admm,mpc_agent_adaptive
1248,done,34,mpc_central,mpc_agent
1249,done,34,mpc_central,mpc_agent_adaptive
1250,done,34,dmpc_admm,mpc_agent
1251,done,34,dmpc_admm,mpc_agent_adaptive
1388,done,34,mpc_central,mpc_agent
1389,done,34,mpc_central,mpc_agent_adaptive
1390,done,34,dmpc_admm,mpc_agent
1391,done,34,dmpc_admm,mpc_agent_adaptive
1528,done,34,mpc_central,mpc_agent
1529,done,34,mpc_central,mpc_agent_adaptive
1530,done,34,dmpc_admm,mpc_agent
1531,done,34,dmpc_admm,mpc_agent_adaptive
1668,done,34,mpc_central,mpc_agent
1669,done,34,mpc_central,mpc_agent_adaptive
1670,done,34,dmpc_admm,mpc_agent
1671,done,34,dmpc_admm,mpc_agent_adaptive
1808,done,34,mpc_central,mpc_agent
1809,done,34,mpc_central,mpc_agent_adaptive
1810,done,34,dmpc_admm,mpc_agent
1811,done,34,dmpc_admm,mpc_agent_adaptive
1948,done,34,mpc_central,mpc_agent
1949,done,34,mpc_central,mpc_agent_adaptive
1950,done,34,dmpc_admm,mpc_agent
1951,done,34,dmpc_admm,mpc_agent_adaptive
2088,done,34,mpc_central,mpc_agent
2089,done,34,mpc_central,mpc_agent_adaptive
2090,done,34,dmpc_admm,mpc_agent
2091,done,34,dmpc_admm,mpc_agent_adaptive
2228,done,34,mpc_central,mpc_agent
2229,done,34,mpc_central,mpc_agent_adaptive
2230,done,34,dmpc_admm,mpc_agent
2231,done,34,dmpc_admm,mpc_agent_adaptive
2368,done,34,mpc_central,mpc_agent
2369,done,34,mpc_central,mpc_agent_adaptive
2370,done,34,dmpc_admm,mpc_agent
2371,done,34,dmpc_admm,mpc_agent_adaptive
2508,done,34,mpc_central,mpc_agent
2509,done,34,mpc_central,mpc_agent_adaptive
2510,done,34,dmpc_admm,mpc_agent
2511,done,34,dmpc_admm,mpc_agent_adaptive
2648,done,34,mpc_central,mpc_agent
2649,done,34,mpc_central,mpc_agent_adaptive
2650,done,34,dmpc_admm,mpc_agent
2651,done,34,dmpc_admm,mpc_agent_adaptive
2788,done,34,mpc_central,mpc_agent
2789,done,34,mpc_central,mpc_agent_adaptive
2790,done,34,dmpc_admm,mpc_agent
2791,done,34,dmpc_admm,mpc_agent_adaptive
132,done,35,mpc_central,mpc_agent
133,done,35,mpc_central,mpc_agent_adaptive
134,done,35,dmpc_admm,mpc_agent
135,done,35,dmpc_admm,mpc_agent_adaptive
272,done,35,mpc_central,mpc_agent
273,done,35,mpc_central,mpc_agent_adaptive
274,done,35,dmpc_admm,mpc_agent
275,done,35,dmpc_admm,mpc_agent_adaptive
412,done,35,mpc_central,mpc_agent
413,done,35,mpc_central,mpc_agent_adaptive
414,done,35,dmpc_admm,mpc_agent
415,done,35,dmpc_admm,mpc_agent_adaptive
552,done,35,mpc_central,mpc_agent
553,done,35,mpc_central,mpc_agent_adaptive
554,done,35,dmpc_admm,mpc_agent
555,done,35,dmpc_admm,mpc_agent_adaptive
692,done,35,mpc_central,mpc_agent
693,done,35,mpc_central,mpc_agent_adaptive
694,done,35,dmpc_admm,mpc_agent
695,done,35,dmpc_admm,mpc_agent_adaptive
832,done,35,mpc_central,mpc_agent
833,done,35,mpc_central,mpc_agent_adaptive
834,done,35,dmpc_admm,mpc_agent
835,done,35,dmpc_admm,mpc_agent_adaptive
972,done,35,mpc_central,mpc_agent
973,done,35,mpc_central,mpc_agent_adaptive
974,done,35,dmpc_admm,mpc_agent
975,done,35,dmpc_admm,mpc_agent_adaptive
1112,done,35,mpc_central,mpc_agent
1113,done,35,mpc_central,mpc_agent_adaptive
1114,done,35,dmpc_admm,mpc_agent
1115,done,35,dmpc_admm,mpc_agent_adaptive
1252,done,35,mpc_central,mpc_agent
1253,done,35,mpc_central,mpc_agent_adaptive
1254,done,35,dmpc_admm,mpc_agent
1255,done,35,dmpc_admm,mpc_agent_adaptive
1392,done,35,mpc_central,mpc_agent
1393,done,35,mpc_central,mpc_agent_adaptive
1394,done,35,dmpc_admm,mpc_agent
1395,done,35,dmpc_admm,mpc_agent_adaptive
1532,done,35,mpc_central,mpc_agent
1533,done,35,mpc_central,mpc_agent_adaptive
1534,done,35,dmpc_admm,mpc_agent
1535,done,35,dmpc_admm,mpc_agent_adaptive
1672,done,35,mpc_central,mpc_agent
1673,done,35,mpc_central,mpc_agent_adaptive
1674,done,35,dmpc_admm,mpc_agent
1675,done,35,dmpc_admm,mpc_agent_adaptive
1812,done,35,mpc_central,mpc_agent
1813,done,35,mpc_central,mpc_agent_adaptive
1814,done,35,dmpc_admm,mpc_agent
1815,done,35,dmpc_admm,mpc_agent_adaptive
1952,done,35,mpc_central,mpc_agent
1953,done,35,mpc_central,mpc_agent_adaptive
1954,done,35,dmpc_admm,mpc_agent
1955,done,35,dmpc_admm,mpc_agent_adaptive
2092,done,35,mpc_central,mpc_agent
2093,done,35,mpc_central,mpc_agent_adaptive
2094,done,35,dmpc_admm,mpc_agent
2095,done,35,dmpc_admm,mpc_agent_adaptive
2232,done,35,mpc_central,mpc_agent
2233,done,35,mpc_central,mpc_agent_adaptive
2234,done,35,dmpc_admm,mpc_agent
2235,done,35,dmpc_admm,mpc_agent_adaptive
2372,done,35,mpc_central,mpc_agent
2373,done,35,mpc_central,mpc_agent_adaptive
2374,done,35,dmpc_admm,mpc_agent
2375,done,35,dmpc_admm,mpc_agent_adaptive
2512,done,35,mpc_central,mpc_agent
2513,done,35,mpc_central,mpc_agent_adaptive
2514,done,35,dmpc_admm,mpc_agent
2515,done,35,dmpc_admm,mpc_agent_adaptive
2652,done,35,mpc_central,mpc_agent
2653,done,35,mpc_central,mpc_agent_adaptive
2654,done,35,dmpc_admm,mpc_agent
2655,done,35,dmpc_admm,mpc_agent_adaptive
2792,done,35,mpc_central,mpc_agent
2793,done,35,mpc_central,mpc_agent_adaptive
2794,done,35,dmpc_admm,mpc_agent
2795,done,35,dmpc_admm,mpc_agent_adaptive
136,done,36,mpc_central,mpc_agent
137,done,36,mpc_central,mpc_agent_adaptive
138,done,36,dmpc_admm,mpc_agent
139,done,36,dmpc_admm,mpc_agent_adaptive
276,done,36,mpc_central,mpc_agent
277,done,36,mpc_central,mpc_agent_adaptive
278,done,36,dmpc_admm,mpc_agent
279,done,36,dmpc_admm,mpc_agent_adaptive
416,done,36,mpc_central,mpc_agent
417,done,36,mpc_central,mpc_agent_adaptive
418,done,36,dmpc_admm,mpc_agent
419,done,36,dmpc_admm,mpc_agent_adaptive
556,done,36,mpc_central,mpc_agent
557,done,36,mpc_central,mpc_agent_adaptive
558,done,36,dmpc_admm,mpc_agent
559,done,36,dmpc_admm,mpc_agent_adaptive
696,done,36,mpc_central,mpc_agent
697,done,36,mpc_central,mpc_agent_adaptive
698,done,36,dmpc_admm,mpc_agent
699,done,36,dmpc_admm,mpc_agent_adaptive
836,done,36,mpc_central,mpc_agent
837,done,36,mpc_central,mpc_agent_adaptive
838,done,36,dmpc_admm,mpc_agent
839,done,36,dmpc_admm,mpc_agent_adaptive
976,done,36,mpc_central,mpc_agent
977,done,36,mpc_central,mpc_agent_adaptive
978,done,36,dmpc_admm,mpc_agent
979,done,36,dmpc_admm,mpc_agent_adaptive
1116,done,36,mpc_central,mpc_agent
1117,done,36,mpc_central,mpc_agent_adaptive
1118,done,36,dmpc_admm,mpc_agent
1119,done,36,dmpc_admm,mpc_agent_adaptive
1256,done,36,mpc_central,mpc_agent
1257,done,36,mpc_central,mpc_agent_adaptive
1258,done,36,dmpc_admm,mpc_agent
1259,done,36,dmpc_admm,mpc_agent_adaptive
1396,done,36,mpc_central,mpc_agent
1397,done,36,mpc_central,mpc_agent_adaptive
1398,done,36,dmpc_admm,mpc_agent
1399,done,36,dmpc_admm,mpc_agent_adaptive
1536,done,36,mpc_central,mpc_agent
1537,done,36,mpc_central,mpc_agent_adaptive
1538,done,36,dmpc_admm,mpc_agent
1539,done,36,dmpc_admm,mpc_agent_adaptive
1676,done,36,mpc_central,mpc_agent
1677,done,36,mpc_central,mpc_agent_adaptive
1678,done,36,dmpc_admm,mpc_agent
1679,done,36,dmpc_admm,mpc_agent_adaptive
1816,done,36,mpc_central,mpc_agent
1817,done,36,mpc_central,mpc_agent_adaptive
1818,done,36,dmpc_admm,mpc_agent
1819,done,36,dmpc_admm,mpc_agent_adaptive
1956,done,36,mpc_central,mpc_agent
1957,done,36,mpc_central,mpc_agent_adaptive
1958,done,36,dmpc_admm,mpc_agent
1959,done,36,dmpc_admm,mpc_agent_adaptive
2096,done,36,mpc_central,mpc_agent
2097,done,36,mpc_central,mpc_agent_adaptive
2098,done,36,dmpc_admm,mpc_agent
2099,done,36,dmpc_admm,mpc_agent_adaptive
2236,done,36,mpc_central,mpc_agent
2237,done,36,mpc_central,mpc_agent_adaptive
2238,done,36,dmpc_admm,mpc_agent
2239,done,36,dmpc_admm,mpc_agent_adaptive
2376,done,36,mpc_central,mpc_agent
2377,done,36,mpc_central,mpc_agent_adaptive
2378,done,36,dmpc_admm,mpc_agent
2379,done,36,dmpc_admm,mpc_agent_adaptive
2516,done,36,mpc_central,mpc_agent
2517,done,36,mpc_central,mpc_agent_adaptive
2518,done,36,dmpc_admm,mpc_agent
2519,done,36,dmpc_admm,mpc_agent_adaptive
2656,done,36,mpc_central,mpc_agent
2657,done,36,mpc_central,mpc_agent_adaptive
2658,done,36,dmpc_admm,mpc_agent
2659,done,36,dmpc_admm,mpc_agent_adaptive
2796,done,36,mpc_central,mpc_agent
2797,done,36,mpc_central,mpc_agent_adaptive
2798,done,36,dmpc_admm,mpc_agent
2799,done,36,dmpc_admm,mpc_agent_adaptive
